ID,Pred
933,0.09137723642916373
934,0.12947012637659616
935,0.9665147971332322
936,0.22922837533180018
937,0.026136048907525855
938,0.25322374817515025
939,0.47978705744969674
940,0.9521685622554448
941,0.3991299021963799
942,0.7235055877822264
943,0.8343625217899382
944,0.08916201761131004
945,0.6118919548006078
946,0.9957843575691612
947,0.5495959685614494
948,0.5344861777266802
949,0.3467025387811272
950,0.9461053956418471
951,0.9695992389771277
952,0.10316984902710391
953,0.5528338602115798
954,0.41962922986529316
955,0.6716461609387466
956,0.11864663656894625
957,0.26533429089601646
958,0.2787533788311609
959,0.47971293930054115
960,0.7932828344714875
961,0.8578475121235484
962,0.7864236400590823
963,0.6768068346699463
964,0.08719275792238956
965,0.38971707317075366
966,0.6687016222424277
967,0.2942477813509059
968,0.5078183971193535
969,0.905078361876925
970,0.11615703706526204
971,0.8538766539036542
972,0.10582967213640748
973,0.38636443476107696
974,0.9053894035696106
975,0.2012000617915647
976,0.5207426269174332
977,0.4166040326891619
978,0.8879472832020315
979,0.9920646960788638
980,0.2885925611028892
981,0.4924765425448292
982,0.8950051502153464
983,0.5447956764179482
984,0.21462493977480868
985,0.7596623124447222
986,0.33708929912036656
987,0.4859743721996205
988,0.008561907394052604
989,0.9889670441246217
990,0.6572823624825372
991,0.9258128470566863
992,0.9686852820873311
993,0.267533682707241
994,0.5405359761823108
995,0.4402512334277048
996,0.7598552175178571
997,0.8423856653329628
998,0.22856016090522546
999,0.2745646630997781
1000,0.7062615472551386
1001,0.4116430517162146
1002,0.13020153534647938
1003,0.19531058823852132
1004,0.56084931366165
1005,0.5984944470487219
1006,0.9600715716066204
1007,0.532779953140362
1008,0.6089807637733641
1009,0.1488547544618255
1010,0.4138019179564879
1011,0.2797912916552048
1012,0.6954228379264253
1013,0.2670572511205558
1014,0.2144003100600701
1015,0.3676843985841177
1016,0.4705490562443623
1017,0.3383949710142522
1018,0.6057321560302136
1019,0.18120366885667227
1020,0.8799102945666537
1021,0.694171364986253
1022,0.5347632180856879
1023,0.0581622757311645
1024,0.3260066399610153
1025,0.6901073689391266
1026,0.6450642776594175
1027,0.8119541778331114
1028,0.8915085435895681
1029,0.31536636965384823
1030,0.4937306827337068
1031,0.330041610586696
1032,0.12792226588170752
1033,0.14011709167323072
1034,0.2564694451170253
1035,0.08802876349734245
1036,0.538825533010267
1037,0.7029224414380715
1038,0.563072593302158
1039,0.6847667479227295
1040,0.22624800773903986
1041,0.19940434771043636
1042,0.5675748486809771
1043,0.8842855938364801
1044,0.4222645485970449
1045,0.004236644311168547
1046,0.0200516046712097
1047,0.30530459301328705
1048,0.6153742314894979
1049,0.08456543641575165
1050,0.2245103439701539
1051,0.680690553975496
1052,0.9849919442923573
1053,0.3410728072306086
1054,0.6011389845517673
1055,0.5184298334961871
1056,0.02312477768701582
1057,0.3298344116436186
1058,0.13944117809385492
1059,0.2508216790751341
1060,0.7699809830135035
1061,0.6812025798410788
1062,0.04102292915434891
1063,0.0773751220987744
1064,0.7249292209653437
1065,0.10320969894518073
1066,0.3170199859809295
1067,0.26933762825747554
1068,0.04976651342031979
1069,0.031169973897321013
1070,0.139034784777178
1071,0.3993272287551849
1072,0.9337057301405899
1073,0.6383781261094081
1074,0.24206099729136576
1075,0.6796441847743212
1076,0.27363318955870597
1077,0.515238016010762
1078,0.3218276870172574
1079,0.9486709096447534
1080,0.3523625204215367
1081,0.8035628034992964
1082,0.641192963154336
1083,0.8433255786143237
1084,0.6061603719535075
1085,0.8703849857380972
1086,0.4051629833211974
1087,0.679002691631347
1088,0.6206371614737384
1089,0.5277337094812512
1090,0.5644399778449616
1091,0.5357619817100272
1092,0.3937707193277419
1093,0.8983193875803986
1094,0.6327294059296804
1095,0.5491230721259409
1096,0.05393905639716545
1097,0.5085281141837572
1098,0.1751467230959347
1099,0.2150232188197363
1100,0.43461226876448
1101,0.5459568203984656
1102,0.25041213288033703
1103,0.27093438017989424
1104,0.5301463399957483
1105,0.4732340732669327
1106,0.403287483072823
1107,0.10375352013793404
1108,0.37347765318360016
1109,0.6544212622752213
1110,0.5441989404197219
1111,0.5447527137062477
1112,0.8438181117509362
1113,0.7231630497228716
1114,0.6845892413021832
1115,0.03041366203908369
1116,0.30812795792137815
1117,0.6824123198703762
1118,0.1557727759655333
1119,0.9134730441814907
1120,0.14192653951509626
1121,0.8791214438292662
1122,0.21626835677080958
1123,0.8415897548272803
1124,0.848229682202499
1125,0.3354647112272019
1126,0.8885923720325766
1127,0.15976779278818198
1128,0.8491095140212457
1129,0.38173454875596
1130,0.439717601281703
1131,0.11785978061485969
1132,0.6010052647079792
1133,0.26975582014987187
1134,0.6668793014210087
1135,0.7993879440342788
1136,0.6036840226733041
1137,0.008184809515470737
1138,0.9523352385289845
1139,0.9196811677159858
1140,0.6429353217227561
1141,0.37950634767851676
1142,0.5619137655369324
1143,0.8828120686199001
1144,0.4595288040516242
1145,0.7792182447906874
1146,0.5985589003506996
1147,0.42227922585653344
1148,0.9335265559713849
1149,0.40843090717594177
1150,0.6057791222780027
1151,0.05327428951253488
1152,0.47076386793806957
1153,0.03741423521997789
1154,0.7041328675848595
1155,0.0005902410461580132
1156,0.042065567014851646
1157,0.11112561514520136
1158,0.1395748967710433
1159,0.5080783647537448
1160,0.35628839992753547
1161,0.27090331005250146
1162,0.9836236057298181
1163,0.9089999196574396
1164,0.6548623394699247
1165,0.8020869677805449
1166,0.819708367418291
1167,0.24517343884360088
1168,0.8082860605552211
1169,0.23981162239268738
1170,0.5623565610644854
1171,0.35771700644490745
1172,0.15865919825735098
1173,0.7768544334216305
1174,0.916341667652535
1175,0.31369855569597016
1176,0.8797625357454809
1177,0.34625609407939617
1178,0.6575553612841176
1179,0.9957895941910351
1180,0.7720707350640242
1181,0.05566721124166507
1182,0.4348726676027125
1183,0.37630325823086663
1184,0.2939317953132611
1185,0.816135550597578
1186,0.44102019666278236
1187,0.6992402988527708
1188,0.634931136739595
1189,0.5189957852987459
1190,0.05603122220558798
1191,0.6730352499596889
1192,0.891383085497047
1193,0.17219943212743039
1194,0.6427444191716964
1195,0.4874393485070537
1196,0.3409845810940497
1197,0.7104267189017098
1198,0.9751989661364331
1199,0.021664682628631304
1200,0.897305758366094
1201,0.38323864066304636
1202,0.8338483568511473
1203,0.17471138683888743
1204,0.7165915908500881
1205,0.09969648903871986
1206,0.3356101660048567
1207,0.9699086794931329
1208,0.6566155049590191
1209,0.7845237603545003
1210,0.4613054301067149
1211,0.4711669710990031
1212,0.49262514450720307
1213,0.7731552918492094
1214,0.723249807482727
1215,0.19376810216897122
1216,0.44060439168556
1217,0.5420239204198886
1218,0.571428645314855
1219,0.9267709424082688
1220,0.8397471765072257
1221,0.14988123634414607
1222,0.3761207194225269
1223,0.10897250323749441
1224,0.02622382083834418
1225,0.0745859588783212
1226,0.18296553536353388
1227,0.7660771785454262
1228,0.6672214232537149
1229,0.7978709773342509
1230,0.2885034152713297
1231,0.15551101531303413
1232,0.9721002692327158
1233,0.8260249130855136
1234,0.9467820693149293
1235,0.01878707456910067
1236,0.3965474800085378
1237,0.6337982170632666
1238,0.7360745801995551
1239,0.9126506166783467
1240,0.5377317942344237
1241,0.39079239958264134
1242,0.005324017585244256
1243,0.8038632441272912
1244,0.9821579264325665
1245,0.9072464418329662
1246,0.6622685058344358
1247,0.3424754639148959
1248,0.23915025648517396
1249,0.7750196869400034
1250,0.9354293685991805
1251,0.9603260916542147
1252,0.1756073785996679
1253,0.5853527487931638
1254,0.5131182686750813
1255,0.4274251776610529
1256,0.7944006922875018
1257,0.9357823842440698
1258,0.7246248214709705
1259,0.7003058605196282
1260,0.690614518611634
1261,0.6535567045078392
1262,0.5367539828808665
1263,0.2479157030445568
1264,0.7794770186017971
1265,0.11909343724707233
1266,0.6438881683971543
1267,0.38698731429640454
1268,0.5599625415697017
1269,0.6414363444969299
1270,0.47892352972164387
1271,0.9780941122656858
1272,0.23919305039462202
1273,0.012168333089732086
1274,0.9552579884177682
1275,0.3120077212633888
1276,0.278072578630875
1277,0.41555904721243764
1278,0.5949667329579694
1279,0.9861145657425004
1280,0.7075246857607629
1281,0.31832021303921443
1282,0.5346882763244379
1283,0.44868549698652116
1284,0.501587113760744
1285,0.4176081981794526
1286,0.16761786266328338
1287,0.395484065253623
1288,0.3890890986351384
1289,0.2007194198324832
1290,0.8169186732056046
1291,0.3599909240617184
1292,0.1514863912720431
1293,0.5668743199071905
1294,0.8448434112605253
1295,0.780561072535501
1296,0.6220402649317941
1297,0.7310380068460375
1298,0.3361145774153067
1299,0.14271145506552207
1300,0.25500966051425156
1301,0.34935364413456904
1302,0.27913377110264137
1303,0.4677614049126817
1304,0.14903233165931407
1305,0.130261785975196
1306,0.2527238668942108
1307,0.19650369190022143
1308,0.8017006261598003
1309,0.537556824225385
1310,0.19841122286775725
1311,0.4292171054788668
1312,0.8719155657278634
1313,0.5776121477722593
1314,0.5539142523743498
1315,0.39131807320958134
1316,0.19583743872172898
1317,0.6254050875808675
1318,0.07714940721601782
1319,0.7861899485237686
1320,0.05752485268012175
1321,0.7463473111792467
1322,0.38262914432029493
1323,0.6824114332903526
1324,0.5910054042704707
1325,0.1291756754568837
1326,0.5385021012004435
1327,0.07416754906970224
1328,0.2412183124566043
1329,0.38166891142299064
1330,0.2856711685837189
1331,0.6617593520798355
1332,0.9868346854833971
1333,0.35686151496364316
1334,0.8385970978312445
1335,0.22509934230030493
1336,0.7093308876738105
1337,0.3477203659126339
1338,0.5353633261603788
1339,0.08858336146387946
1340,0.8273532189349466
1341,0.2088351376755534
1342,0.4634527491174777
1343,0.2902957931201211
1344,0.8102029533838505
1345,0.5925947286415035
1346,0.6151849357234862
1347,0.7547485637932494
1348,0.25489656342834177
1349,0.058248170108083475
1350,0.8285553737078101
1351,0.31560514986441923
1352,0.8122711266008682
1353,0.9566394159445416
1354,0.6291912482818915
1355,0.10329198921112503
1356,0.8539871307856776
1357,0.6334281234927437
1358,0.24589920598766768
1359,0.20787202942545968
1360,0.5077213153006307
1361,0.12156584793434377
1362,0.9060200824268411
1363,0.7078621924830589
1364,0.8192821811677478
1365,0.38382052377502096
1366,0.9231913053799073
1367,0.13395476947645024
1368,0.7162500513967016
1369,0.25460402462682086
1370,0.003631626946558053
1371,0.12089146531089001
1372,0.201544046298763
1373,0.7633452680909094
1374,0.37804995971211
1375,0.48203064162281584
1376,0.6135818304916332
1377,0.26766037224015604
1378,0.6384335843307868
1379,0.6715719302788205
1380,0.9213691544113192
1381,0.5028668212377829
1382,0.8552861244264475
1383,0.9677517210967089
1384,0.7688954149308205
1385,0.42119183688272654
1386,0.2719797975866193
1387,0.09773187837962227
1388,0.8310268136396308
1389,0.12960001965353074
1390,0.5595128984441713
1391,0.45393071885249103
1392,0.044846419158992346
1393,0.2143377691055881
1394,0.8228965828576935
1395,0.5386596159811745
1396,0.9243946249503633
1397,0.9079739842078218
1398,0.09402755705351773
1399,0.6781168114103044
1400,0.042658178854013684
1401,0.4226665707957995
1402,0.44177494338744194
1403,0.956872732737817
1404,0.5953175015896558
1405,0.19000060742607294
1406,0.5097473068893228
1407,0.5218288850825015
1408,0.19707458639680242
1409,0.35973135127600175
1410,0.8774946375642467
1411,0.9814709257866746
1412,0.7768663166801824
1413,0.06450150416074041
1414,0.9058766741439587
1415,0.45845943722277716
1416,0.8340560392335773
1417,0.17677987285910168
1418,0.14768464754370092
1419,0.9066622848699335
1420,0.28552344045904365
1421,0.043055426950175724
1422,0.501048200315799
1423,0.9905684580353415
1424,0.8354980615186305
1425,0.3962996385394406
1426,0.993073414265694
1427,0.7966701948025767
1428,0.8420658675763089
1429,0.6461069531835517
1430,0.3943813314133705
1431,0.9057097386732066
1432,0.4706292224006611
1433,0.9346421662649822
1434,0.5521910708222612
1435,0.9098574658614854
1436,0.47715640081037314
1437,0.42682078707669624
1438,0.5886823143731551
1439,0.3173104658366761
1440,0.14939761605954083
1441,0.5893324431460085
1442,0.8509629219538113
1443,0.27777624924381694
1444,0.8650214121278488
1445,0.7871289610182677
1446,0.7756758582665128
1447,0.41513018601399276
1448,0.9987565168726059
1449,0.790878236469853
1450,0.5756487964222792
1451,0.11350996819836934
1452,0.5738154912706415
1453,0.014381200827081053
1454,0.9022086883488681
1455,0.3366972575551538
1456,0.36834486387883225
1457,0.5508831816499049
1458,0.63746402688442
1459,0.5827270677250831
1460,0.4849252171533167
1461,0.6343552401942114
1462,0.8471422608166053
1463,0.4462093959337685
1464,0.5000793778829608
1465,0.8103469203716892
1466,0.003406069596069261
1467,0.1607104980189884
1468,0.32502993465104124
1469,0.21393738795923867
1470,0.8960099487021844
1471,0.14821622214901997
1472,0.10788676443678502
1473,0.31720096518691276
1474,0.5086407543782814
1475,0.8214808580281753
1476,0.9956510837481631
1477,0.8518696819228958
1478,0.6088375998175497
1479,0.03760190092730609
1480,0.06346449082754002
1481,0.6307360771793745
1482,0.8198823093654813
1483,0.26551240499762985
1484,0.9692190095562402
1485,0.5503873026658288
1486,0.573771199478443
1487,0.6186219162008204
1488,0.07491419992300219
1489,0.17038813907205697
1490,0.9361922960907023
1491,0.2672952146366093
1492,0.08329304401782134
1493,0.282428939274216
1494,0.7261461812340448
1495,0.26280857052543405
1496,0.2105816684575813
1497,0.27712940217334403
1498,0.48042161797818994
1499,0.7375490927111236
1500,0.301322965230045
1501,0.8735096217006009
1502,0.9758824199729277
1503,0.8220163698767596
1504,0.07512543760771095
1505,0.315458568481098
1506,0.9257857896092999
1507,0.8593843990279285
1508,0.13325329151192067
1509,0.4422243447164529
1510,0.3639424204756041
1511,0.7474696638978153
1512,0.028709642509242794
1513,0.3154769645444748
1514,0.7497795906946959
1515,0.8868701722994499
1516,0.04062634488104666
1517,0.5883534304951312
1518,0.6636085482644283
1519,0.8729168662865777
1520,0.4245794280199017
1521,0.9730496846376722
1522,0.19742578441529735
1523,0.11476261606396565
1524,0.13004550318256214
1525,0.58672377844334
1526,0.12244049997288653
1527,0.2665968124444289
1528,0.1963016523525778
1529,0.05529366702814731
1530,0.9623832662114691
1531,0.33492537533535827
1532,0.9640157641060344
1533,0.7232340153655419
1534,0.21976923887144084
1535,0.9325466799393285
1536,0.009351998671515926
1537,0.9816548190172133
1538,0.032264367970746055
1539,0.2533133469424036
1540,0.5519571977843915
1541,0.009177761004041995
1542,0.7647118187499721
1543,0.08465419355261006
1544,0.8170863477387695
1545,0.035104356302697926
1546,0.5281577125210466
1547,0.20943697126947192
1548,0.28876406880483374
1549,0.4904844128034528
1550,0.37137797716929866
1551,0.3919800590310131
1552,0.6534304773321632
1553,0.19524138863623164
1554,0.18150123348479186
1555,0.6843940066028997
1556,0.2969628569142482
1557,0.93295518741951
1558,0.42624009112762795
1559,0.47402111711708705
1560,0.023170243854374162
1561,0.02065552718963659
1562,0.10476783409087498
1563,0.6256280957010675
1564,0.6645434097928273
1565,0.952197558029905
1566,0.432469433749579
1567,0.7076705663069865
1568,0.3436021383024037
1569,0.07406193499957914
1570,0.42018544819424697
1571,0.701624330239159
1572,0.8042238242502245
1573,0.9519835922269637
1574,0.8321729347701794
1575,0.5636143882604943
1576,0.5503659839916063
1577,0.5010951895648471
1578,0.477606517076249
1579,0.6804915498076595
1580,0.5757062949628933
1581,0.8571618256569391
1582,0.4500741556564184
1583,0.471174911896706
1584,0.8320793007930175
1585,0.6756362678065964
1586,0.5244509972745295
1587,0.5634465051065645
1588,0.8057040452690749
1589,0.6073820035137986
1590,0.2591504026605581
1591,0.3102432117958931
1592,0.604604965130785
1593,0.045848092302050114
1594,0.45757636023712966
1595,0.891906860139498
1596,0.23214380076516228
1597,0.44415604478975845
1598,0.6995045876204917
1599,0.9255037779777603
1600,0.6962732224799604
1601,0.6258303757372137
1602,0.3838949640268863
1603,0.43735928128846147
1604,0.6419469349922403
1605,0.3563198884690598
1606,0.7848712870144318
1607,0.008190618871184552
1608,0.7514176185511582
1609,0.742046758935078
1610,0.30644005819214526
1611,0.014960783157332957
1612,0.3381587736965972
1613,0.5891858181205503
1614,0.7869470702412067
1615,0.8703662160764746
1616,0.20856316176494138
1617,0.08173683530569897
1618,0.11988612019629674
1619,0.9890483008399374
1620,0.6454366823007935
1621,0.12836484447905394
1622,0.6907652563921265
1623,0.9594778523568883
1624,0.6074370618222663
1625,0.23257209380870025
1626,0.9623895260993471
1627,0.700553377640537
1628,0.1829842534328111
1629,0.7662179302928293
1630,0.5041746404010078
1631,0.5740429881272324
1632,0.36578723268594737
1633,0.29375152571511043
1634,0.4204365754659435
1635,0.52640222737971
1636,0.46144301303239743
1637,0.8662656460547746
1638,0.07420553967563837
1639,0.19898931240818762
1640,0.9375052245826048
1641,0.6078580695556354
1642,0.6175297889169927
1643,0.6297499405186971
1644,0.24349513436220727
1645,0.39467922135711064
1646,0.21014841364230163
1647,0.15198323667114044
1648,0.9895122669581666
1649,0.74381410866067
1650,0.8791372504837682
1651,0.0014632322837967449
1652,0.7044709823089177
1653,0.30726206633651276
1654,0.4979107243633002
1655,0.6752514254032553
1656,0.031186886072667952
1657,0.3707593190445929
1658,0.5538954760275303
1659,0.8743782177656371
1660,0.5132069251663592
1661,0.31758324011456673
1662,0.6037607350313465
1663,0.5836119252877
1664,0.2922887638986177
1665,0.5480517049332726
1666,0.2761228787119213
1667,0.011292985394507404
1668,0.3107254784722183
1669,0.08643084495293651
1670,0.4918912508708685
1671,0.5011489035231449
1672,0.8702219322743177
1673,0.7479066300640735
1674,0.7493779731799824
1675,0.9896444225826386
1676,0.26467796740512073
1677,0.37273558813646146
1678,0.23055712919093885
1679,0.10248681602567233
1680,0.5152291321320495
1681,0.5113284003962864
1682,0.12972492942256642
1683,0.9225410152101894
1684,0.9785034275373752
1685,0.06830583675388724
1686,0.003171001914415661
1687,0.0617972941915782
1688,0.7317304217503617
1689,0.8525213973301591
1690,0.0661665950344017
1691,0.008962288758721404
1692,0.5379466439718743
1693,0.3327113820996075
1694,0.01873790183304469
1695,0.008799244158186337
1696,0.21135937026857277
1697,0.20010978926913914
1698,0.2953631399699346
1699,0.550665754985187
1700,0.25137969768636803
1701,0.23351655291523876
1702,0.21074885421583522
1703,0.8870010231418268
1704,0.23859133549179212
1705,0.5553301624994784
1706,0.45263340350498915
1707,0.3314049566290247
1708,0.4067601644974016
1709,0.015991244931119808
1710,0.18504784632931193
1711,0.6401390663808352
1712,0.76148735124507
1713,0.2183698208994641
1714,0.17652960348267477
1715,0.9056925908180846
1716,0.09778022064862035
1717,0.79486043985083
1718,0.8780519047861981
1719,0.1462988262088517
1720,0.8329743924973544
1721,0.15005669169826896
1722,0.0431069638402104
1723,0.286233409954492
1724,0.3443232630067411
1725,0.5895401991104068
1726,0.4425217598693767
1727,0.7934570478484626
1728,0.6647668867194073
1729,0.11919397903568485
1730,0.20236779789659987
1731,0.746162926616987
1732,0.11593514000939897
1733,0.9526353686025563
1734,0.8115599210742824
1735,0.21983658476469015
1736,0.28611141230202086
1737,0.2521249095142477
1738,0.42284405135468717
1739,0.24863964112543135
1740,0.03226300868343557
1741,0.2517671865594632
1742,0.19479874764208038
1743,0.3499241870435903
1744,0.45426475826238855
1745,0.8743122139751826
1746,0.6595559706334061
1747,0.6154822288636055
1748,0.8645290186919932
1749,0.3865334472758961
1750,0.4260938982049727
1751,0.24449510002146246
1752,0.8302020690541426
1753,0.8773606966711958
1754,0.9108289419011829
1755,0.6049265015805567
1756,0.11383824229029638
1757,0.07226867059556108
1758,0.7975345062955647
1759,0.8854660412439618
1760,0.5322688840613624
1761,0.9207674262789277
1762,0.9307728881764269
1763,0.7547510775297261
1764,0.3705445782039818
1765,0.45634193989908867
1766,0.35188407686271306
1767,0.39604985682742566
1768,0.47131536536840735
1769,0.017110372858409884
1770,0.12734464781304777
1771,0.16801566110709887
1772,0.5668151611593164
1773,0.8716093640664898
1774,0.7113958129796156
1775,0.14949515586294948
1776,0.457683933115711
1777,0.6273041974919829
1778,0.13519103945132172
1779,0.07968885311972473
1780,0.6120383236846554
1781,0.23542837318742715
1782,0.6450574048996918
1783,0.17154310850264443
1784,0.8559051638324977
1785,0.3097403204237128
1786,0.42835880185678066
1787,0.5499662559722498
1788,0.8863479603058069
1789,0.9163774259941546
1790,0.8447924267933279
1791,0.6845159628677568
1792,0.06918778780927826
1793,0.1867894417016298
1794,0.5346065017206452
1795,0.9851275238906827
1796,0.7261465113983908
1797,0.191663620244504
1798,0.3559972102595549
1799,0.9624648493981599
1800,0.5077459956287813
1801,0.8703182217128731
1802,0.8579951066621663
1803,0.7817661874264665
1804,0.627041606681438
1805,0.6658434672246023
1806,0.34207708875977105
1807,0.12041518229718584
1808,0.9485608218271286
1809,0.032630316742207066
1810,0.2708849600348776
1811,0.6138959654540067
1812,0.9649317249532751
1813,0.2101678852914196
1814,0.24696951238618936
1815,0.8479079477817154
1816,0.3270660531769315
1817,0.40295530292646475
1818,0.3597401810619114
1819,0.0494534167032914
1820,0.9418219275067334
1821,0.6977303741012196
1822,0.006825903023294777
1823,0.09714438003170545
