ID,Pred
1824,0.13545414226322905
1825,0.368886750237332
1826,0.8903220241258988
1827,0.1408596497950808
1828,0.22807651069310886
1829,0.311443646054005
1830,0.5106944032703533
1831,0.9010896823526533
1832,0.5394572287817849
1833,0.9035544832302415
1834,0.5419270306025946
1835,0.432124129404993
1836,0.871463585193139
1837,0.5808352568130942
1838,0.47497698800921995
1839,0.5124511410606472
1840,0.35562997456988044
1841,0.4331013545726463
1842,0.07415858862491798
1843,0.20521636477812588
1844,0.7629965256326044
1845,0.1335843933560692
1846,0.20824848876297075
1847,0.1635936013290047
1848,0.3628817884918115
1849,0.04928816693536242
1850,0.36032943489000346
1851,0.6096944305101264
1852,0.6779744453436822
1853,0.8673468471423553
1854,0.0870776805374821
1855,0.6438228536843331
1856,0.19631412328493048
1857,0.3424250942841378
1858,0.5751293502107571
1859,0.8379532608059902
1860,0.6706086002797756
1861,0.9852989087215962
1862,0.017947898936057527
1863,0.31609024770298944
1864,0.48036289626433104
1865,0.036205589035568364
1866,0.052372596064729215
1867,0.3667722828683043
1868,0.5591584693603463
1869,0.1355150229349097
1870,0.06830589109043639
1871,0.3188364480754795
1872,0.7415222446121126
1873,0.5671729793380216
1874,0.9968043290940088
1875,0.6051042103599796
1876,0.8903957514741095
1877,0.5728890529990085
1878,0.4809200639873441
1879,0.41554532089138607
1880,0.07149074421876322
1881,0.0629311501326526
1882,0.6584068808391955
1883,0.8591728160005081
1884,0.0190482213329769
1885,0.18022669038525108
1886,0.3274671973719616
1887,0.31306843655182537
1888,0.834196312855656
1889,0.25239956281612796
1890,0.3062135499129053
1891,0.4875841469761729
1892,0.9508072436748776
1893,0.29451495529976046
1894,0.6337043739168595
1895,0.048599385587913324
1896,0.43144011073276933
1897,0.9272130847943607
1898,0.21740490405495116
1899,0.356461612642898
1900,0.6541447544023303
1901,0.5655414498906663
1902,0.5760315454103393
1903,0.6085527111284796
1904,0.6753865344254212
1905,0.3226639192016152
1906,0.35171617638022656
1907,0.3970061865215033
1908,0.5223370324407817
1909,0.5670016683368806
1910,0.8739653914590754
1911,0.3958361445538946
1912,0.44924768172241203
1913,0.8326544424976308
1914,0.9710749365228007
1915,0.24289556620832364
1916,0.7304301831105183
1917,0.2476118734403805
1918,0.7411203166136244
1919,0.03852735846753785
1920,0.5071284657096446
1921,0.5699786952455181
1922,0.6995913857762528
1923,0.917030561867377
1924,0.7950952810826767
1925,0.5630804502087149
1926,0.49717475770169905
1927,0.013226251199895511
1928,0.552665671143397
1929,0.5622244390153738
1930,0.7421018440316237
1931,0.16539805079536674
1932,0.5886615021015204
1933,0.05158259600940163
1934,0.7258996767424498
1935,0.8216084119148945
1936,0.4377761575392942
1937,0.6876859861975825
1938,0.6623105521995788
1939,0.303598551834547
1940,0.0882451194663475
1941,0.7579976906751176
1942,0.3570767208578568
1943,0.16137632082890896
1944,0.44220668770704574
1945,0.8329410928865277
1946,0.9541864645784335
1947,0.5673387299269459
1948,0.969856387437914
1949,0.17342482185932862
1950,0.4904174318782175
1951,0.008377176344027348
1952,0.2339665210577513
1953,0.8765603349315935
1954,0.059393669993487164
1955,0.65443020435811
1956,0.5095412821201154
1957,0.9875770017528582
1958,0.9935963039541207
1959,0.12334110077331906
1960,0.2620735551291923
1961,0.9914186758496473
1962,0.32994395592539716
1963,0.180478601198241
1964,0.9117727483923297
1965,0.6172218958307907
1966,0.308157803373434
1967,0.5543866135671549
1968,0.42740705958061076
1969,0.4579849206689687
1970,0.5521240853599811
1971,0.1697781124705542
1972,0.615603495443488
1973,0.9551687338115235
1974,0.5920398000080853
1975,0.7874996677542453
1976,0.2825358411183806
1977,0.15459576012358556
1978,0.006438499789158003
1979,0.9813188786839407
1980,0.11906217355609527
1981,0.38001484955262543
1982,0.654723245745896
1983,0.7345995543816013
1984,0.6181325904089894
1985,0.4395626742348593
1986,0.8149337733776539
1987,0.4423597854656651
1988,0.8353037104488943
1989,0.05402483854570905
1990,0.7220104493745927
1991,0.09729814930441283
1992,0.38756056232235203
1993,0.44338747409853063
1994,0.1819870954381796
1995,0.44894837231907414
1996,0.8528943925616802
1997,0.036407847606794275
1998,0.19391804148893754
1999,0.9756155058028086
2000,0.4499663746974547
2001,0.3897357306683825
2002,0.9126469444394134
2003,0.7758730482768014
2004,0.1735232013605318
2005,0.5978860651946428
2006,0.18040484098694443
2007,0.7757205369141853
2008,0.5564327542525381
2009,0.7985897933821094
2010,0.06492748093164047
2011,0.9280062358832749
2012,0.22981106076880609
2013,0.8497813814803977
2014,0.4415974940009172
2015,0.8888504188216229
2016,0.10164184412603228
2017,0.053793242180075196
2018,0.46828828959314983
2019,0.9304683015449314
2020,0.465313928807347
2021,0.5074718452694191
2022,0.16419198662975742
2023,0.5410324921145072
2024,0.4272073573130497
2025,0.8879140065131067
2026,0.7409512389905333
2027,0.4777626432890133
2028,0.1489549004994799
2029,0.14595486484430253
2030,0.9712482701034469
2031,0.6110159545652344
2032,0.22497252961306358
2033,0.8109772055112656
2034,0.21612163548931973
2035,0.453994219374634
2036,0.8771760922354259
2037,0.10340270920963646
2038,0.10295163411798958
2039,0.05258293042782092
2040,0.15170351407944238
2041,0.37453163087539754
2042,0.32164551271215736
2043,0.2801225364061326
2044,0.014162759389941493
2045,0.48711800364210034
2046,0.44536999837813196
2047,0.7407983371047155
2048,0.30309615763693676
2049,0.5811866625172246
2050,0.31314609832475093
2051,0.7529946363688818
2052,0.1741455651843582
2053,0.48935061082033504
2054,0.44577813262741195
2055,0.45873886425406407
2056,0.5381134459628557
2057,0.5361380600824045
2058,0.31634771074843737
2059,0.8241077251305169
2060,0.9514864584569278
2061,0.5590075398596664
2062,0.6354959632533251
2063,0.7236446632547175
2064,0.31980780186030033
2065,0.5922904595663053
2066,0.46259097995819254
2067,0.4844323671684665
2068,0.39413828271437357
2069,0.5362591960107795
2070,0.2181347546434632
2071,0.241023037855019
2072,0.20016074075437984
2073,0.5944880838205752
2074,0.24532935061774008
2075,0.7806296223472265
2076,0.9053009347591731
2077,0.7597268973405501
2078,0.3282812567036614
2079,0.9426355662175435
2080,0.3442831960284647
2081,0.3615654453653383
2082,0.5952787464923772
2083,0.6606769254270034
2084,0.40883863873115167
2085,0.7866659157149083
2086,0.8535253852090725
2087,0.28860720177807253
2088,0.22460230673505555
2089,0.39744008329113
2090,0.6986082299394785
2091,0.6698225347224378
2092,0.17562726891326153
2093,0.3886977929720531
2094,0.9018589702872081
2095,0.9599049564462838
2096,0.6042251049253358
2097,0.7801176951498712
2098,0.8398034639237468
2099,0.2221929075859872
2100,0.06588126587027232
2101,0.611358555557219
2102,0.38469160499991883
2103,0.7107524936739401
2104,0.2936789177041005
2105,0.43396236005392164
2106,0.8082911174822554
2107,0.09324773258403085
2108,0.4078419055938085
2109,0.15324150108844592
2110,0.5336140453133892
2111,0.7327707172779172
2112,0.9871872751369963
2113,0.7534676890100536
2114,0.14425075334005422
2115,0.4370061183389008
2116,0.5421890681333738
2117,0.6377611379649377
2118,0.7008425110796995
2119,0.9733070528297808
2120,0.9422073508636531
2121,0.20856072153108074
2122,0.15838404122549177
2123,0.9700318242448783
2124,0.16052085134500704
2125,0.9682257707915777
2126,0.11983713836985044
2127,0.5849504807749123
2128,0.12988283061451045
2129,0.13379910476266899
2130,0.3338336691759505
2131,0.7937446291194051
2132,0.7022640755845405
2133,0.31727371062835164
2134,0.13708814994044793
2135,0.3586266694901059
2136,0.1741510795526624
2137,0.23501868317302343
2138,0.49695031041239324
2139,0.48872330065268177
2140,0.9226122025503416
2141,0.08975951473094768
2142,0.5328912099367707
2143,0.5648106336281545
2144,0.14276991940319195
2145,0.3605146907926974
2146,0.1378703734282154
2147,0.8936424981077364
2148,0.3485418929396433
2149,0.06485174882138489
2150,0.47517529152206905
2151,0.529037099046871
2152,0.8872242510096024
2153,0.7190861794418916
2154,0.20613772935554542
2155,0.9083522766614933
2156,0.005057779866966539
2157,0.6971937813164952
2158,0.042157786093438454
2159,0.8196851798815653
2160,0.1893980880966567
2161,0.7972848125240958
2162,0.8134189680459925
2163,0.7714832190947251
2164,0.11014995624902146
2165,0.40028134980689967
2166,0.10479749325949772
2167,0.7186299259247355
2168,0.9940616456920436
2169,0.5227291189878979
2170,0.6519646233537052
2171,0.6670571437524747
2172,0.1427170889912167
2173,0.37146162724532816
2174,0.34889685312199503
2175,0.7506229086496405
2176,0.4113861280396487
2177,0.3680467603041553
2178,0.5489980125640983
2179,0.20594145503371164
2180,0.0652920838059885
2181,0.23800172835558808
2182,0.020847545869912554
2183,0.6694617971298986
2184,0.45676104563846365
2185,0.616649690574289
2186,0.5677527717901326
2187,0.05419094243881284
2188,0.815075753781875
2189,0.8188723961060907
2190,0.0075863081538875
2191,0.4301853094582525
2192,0.7857241949326139
2193,0.4154459098934601
2194,0.8597869071043509
2195,0.6952037198217019
2196,0.660629737186117
2197,0.9057667137289788
2198,0.7789572353797792
2199,0.5849665608069777
2200,0.04730125893887427
2201,0.4544728854985989
2202,0.6887386360732441
2203,0.5231611532275213
2204,0.5847365264599447
2205,0.34935256181081853
2206,0.8411918495735765
2207,0.24543845382089702
2208,0.6395391160588347
2209,0.4367534440073523
2210,0.1487389192372064
2211,0.01907693121897991
2212,0.12991970144554532
2213,0.28821519780720495
2214,0.4723649668535562
2215,0.026764970146727518
2216,0.06713681481935074
2217,0.7964103741914742
2218,0.9802344783367455
2219,0.43100817569983396
2220,0.4697880859978477
2221,0.6026946120061656
2222,0.09686884379918004
2223,0.5386839497688738
2224,0.6740179934113643
2225,0.944272506189128
2226,0.6431666210444683
2227,0.5449016314112451
2228,0.41012194932843105
2229,0.911822214706495
2230,0.523349742441345
2231,0.4775908204356649
2232,0.7337747835906334
2233,0.43786489305487786
2234,0.06725257047028432
2235,0.5918323666672733
2236,0.8660141058091071
2237,0.3693134643462036
2238,0.09617544230010422
2239,0.10571233841048477
2240,0.9063323005727835
2241,0.11109006173645652
2242,0.6542014896189854
2243,0.08750726285272414
2244,0.5123694794762023
2245,0.911192841565859
2246,0.23447154530480896
2247,0.30737294619955347
2248,0.6113596265154083
2249,0.5734749691860219
2250,0.5604821912812523
2251,0.3920357348622181
2252,0.04089428238696369
2253,0.5952349009288886
2254,0.2767665230402315
2255,0.6204239612693543
2256,0.4378865004993192
2257,0.2686181136164322
2258,0.9957889979276782
2259,0.3216374499685478
2260,0.9710478108314653
2261,0.4777099448564148
2262,0.5340153653527445
2263,0.2688822113996635
2264,0.17381218630939788
2265,0.7061462136951698
2266,0.4555436692811837
2267,0.5851686193787017
2268,0.1825938621236156
2269,0.5099661348274859
2270,0.6586861267522028
2271,0.7597579059529755
2272,0.6665473482949011
2273,0.41378845266002307
2274,0.6852465239164235
2275,0.5968715354683757
2276,0.477404369056314
2277,0.6303011120906787
2278,0.30636164558759027
2279,0.06316724414488795
2280,0.14783560852377686
2281,0.9727196754615799
2282,0.8927088090464318
2283,0.827033902403783
2284,0.25917297486548296
2285,0.8388524823584685
2286,0.7895589544192462
2287,0.5412105387394472
2288,0.30298589273198284
2289,0.10683164374412302
2290,0.9977877150324393
2291,0.9987743977838575
2292,0.8509106862394915
2293,0.44575363747524466
2294,0.7296407414207812
2295,0.9104949632714514
2296,0.5419881967551243
2297,0.12512787961210126
2298,0.9762691707509863
2299,0.537733496736754
2300,0.7696265821805066
2301,0.622511951702167
2302,0.0647741465644277
2303,0.4619670754917574
2304,0.011975173999323574
2305,0.2659000286822705
2306,0.9615358673177173
2307,0.6914607437078285
2308,0.5656917870152026
2309,0.11204361988513967
2310,0.6852405095267522
2311,0.6054452852886862
2312,0.6374627180079807
2313,0.6883345885040325
2314,0.9278960145069785
2315,0.44736351886027603
2316,0.6110022924717905
2317,0.5297609295229749
2318,0.58902379776373
2319,0.6793431195891175
2320,0.18796393401634404
2321,0.05554574442757343
2322,0.11633147900067364
2323,0.042709843198156405
2324,0.5550939927234035
2325,0.3051089775040092
2326,0.7846466839352161
2327,0.16189957807444255
2328,0.15018256178447797
2329,0.8656067342856295
2330,0.08967117595454166
2331,0.3528840683266743
2332,0.6900500643281036
2333,0.5627133506186718
2334,0.2668202043661967
2335,0.13469656024808374
2336,0.5777433500610728
2337,0.24812020413246993
2338,0.8560906991065313
2339,0.26485285205285936
2340,0.9330973624561762
2341,0.02176063084504909
2342,0.6109185514233422
2343,0.28234027954532315
2344,0.4746125669919955
2345,0.4365169841089166
2346,0.8091022675327669
2347,0.18526210795928266
2348,0.7678003138226289
2349,0.03404685803499918
2350,0.6367392687578496
2351,0.8236733135388878
2352,0.4294094216329297
2353,0.849076818038054
2354,0.35478279695459514
2355,0.3549764492484908
2356,0.9108379345253993
2357,0.9903974397398438
2358,0.789186002507737
2359,0.22945876277807153
2360,0.9423621301304191
2361,0.3655358557925129
2362,0.8676637369875184
2363,0.32187918435154983
2364,0.21764034941090626
2365,0.25770782049737817
2366,0.6909329957618985
2367,0.97955990362615
2368,0.5209525479483517
2369,0.10719710944295768
2370,0.6847182045300982
2371,0.8985563734899096
2372,0.7815195144112246
2373,0.001837122978024408
2374,0.31218590782961186
2375,0.7765266060309549
2376,0.7013448722002378
2377,0.9960808454275804
2378,0.8981852919500053
2379,0.7982222373247352
2380,0.6895489591108037
2381,0.38054908560714673
2382,0.03500418206681233
2383,0.7681647344123745
2384,0.457061346883327
2385,0.8650003151916487
2386,0.13177929246131026
2387,0.8571556992323238
2388,0.645433784269452
2389,0.8861271016004462
2390,0.7012787731350892
2391,0.43615473211484856
2392,0.5160212467160076
2393,0.09835720247652158
2394,0.24248569825052346
2395,0.5749419787223715
2396,0.1777811906968635
2397,0.35848793914043775
2398,0.6431786190155009
2399,0.5947470935770093
2400,0.8938253344941705
2401,0.43320419192559434
2402,0.5536441130326073
2403,0.42184361694144235
2404,0.7548738570796348
2405,0.6256813585705415
2406,0.9453497742769538
2407,0.1414797561300516
2408,0.1272035841692295
2409,0.2924793317067226
2410,0.6162549959871845
2411,0.6385279900981402
2412,0.20156651435952144
2413,0.2714160865454607
2414,0.595425050126603
2415,0.2643795796388595
2416,0.8298892286954908
2417,0.1065951312022635
2418,0.7826192225773501
2419,0.15303030283163288
2420,0.7142013425967835
2421,0.7821022365964518
2422,0.9434206833855507
2423,0.902075757662667
2424,0.024486136149803772
2425,0.6610388363394105
2426,0.9104187719304864
2427,0.7702789259758113
2428,0.4541803767153494
2429,0.7502734891676963
2430,0.28409110113229763
2431,0.8030838227619986
2432,0.40634112585506454
2433,0.9709049491616738
2434,0.027890484623137923
2435,0.5827126780061346
2436,0.12994627487020127
2437,0.7661387962108959
2438,0.970502245361837
2439,0.491963578772427
2440,0.8413282764819207
2441,0.23301434151373945
2442,0.02814311814299053
2443,0.8032342721659741
2444,0.4105441466027431
2445,0.08404216356469185
2446,0.6727555471634126
2447,0.9011114869586621
2448,0.08378746579291563
2449,0.6107918250529271
2450,0.34761231220821087
2451,0.04244312694932628
2452,0.07322061678597014
2453,0.045345675831222954
2454,0.30670400227929495
2455,0.3078825108019013
2456,0.5374520828618952
2457,0.6207394626555861
2458,0.8504359820998815
2459,0.8562309054187389
2460,0.17113168454271666
2461,0.6276490640282072
2462,0.8766588533388927
2463,0.24990854656195471
2464,0.6030093001773577
2465,0.9882752243302559
2466,0.6343880725821892
2467,0.7015163542158438
2468,0.3107880052672237
2469,0.9925172277244201
2470,0.8314515466712753
2471,0.32276040102519743
2472,0.3017967536137224
2473,0.0047985587766403714
2474,0.481151582693485
2475,0.8734114368069894
2476,0.7849138172730847
2477,0.14755302646975976
2478,0.2416778569001976
2479,0.16123542997605222
2480,0.25963586120833926
2481,0.20257590813735116
2482,0.16499184678877044
2483,0.553179651237909
2484,0.9142476305012132
2485,0.8546079981182702
2486,0.6213294347675086
2487,0.31619498421306813
2488,0.9083465911846246
2489,0.21102558194346188
2490,0.038681413573926404
2491,0.21600549221575993
2492,0.7900641643451747
2493,0.7006825796998258
2494,0.31080096045059336
2495,0.21981631756882536
2496,0.6372562742954074
2497,0.5115182771058783
2498,0.794096348074822
2499,0.44584338617695174
2500,0.08342284760295371
2501,0.07045400756089404
2502,0.23090300798279684
2503,0.5235790644851993
2504,0.7147444697321964
2505,0.5561269555865013
2506,0.009774272150995356
2507,0.9529591587752921
2508,0.45816106671616175
2509,0.5403436877556778
2510,0.19220919918658308
2511,0.2433891542836334
2512,0.21417911737417017
2513,0.6064536816937585
2514,0.9086777590812651
2515,0.26411656976131215
2516,0.34945345867923394
2517,0.2874908003771697
2518,0.029084241945153244
2519,0.010501985452101348
2520,0.7809739102046961
2521,0.9775201487638095
2522,0.04238949124726632
2523,0.07691225644700816
2524,0.45215457425846006
2525,0.3042276510173234
2526,0.24663340801741718
2527,0.8697696932484933
2528,0.19306708894763946
2529,0.19467686590888322
2530,0.9060334647869746
2531,0.6231812506630933
2532,0.6860424346049677
2533,0.6683612016892477
2534,0.025788899065749216
2535,0.9779413843798517
2536,0.028764185007514542
2537,0.22740671657515044
2538,0.47521720210360274
2539,0.8376165817091763
2540,0.9494514161087043
2541,0.00884107667185785
2542,0.13838762091626233
2543,0.01597726249149456
2544,0.1371240267181293
2545,0.9137543706347642
2546,0.08470507351648093
2547,0.5391622875702737
2548,0.19484221487040998
2549,0.007912252424552957
2550,0.2797114130252585
2551,0.25893951197551157
2552,0.5427902146090386
2553,0.8737679675521567
2554,0.5300906339928109
2555,0.5332773288001198
2556,0.2789453870691928
2557,0.1799439322930615
2558,0.4792894166915158
2559,0.393974238135707
2560,0.9017174662483175
2561,0.20827142541035648
2562,0.025635179260195318
2563,0.051671444224005936
2564,0.31715565282671876
2565,0.21886428682994608
2566,0.3968975398008133
2567,0.8802636072667511
2568,0.7281690078580212
2569,0.5933926438895427
2570,0.8319406248821682
2571,0.8790727837741419
2572,0.06493633835197543
2573,0.6891396197260835
2574,0.13110876497155832
2575,0.4107612635636515
2576,0.3896118070505389
2577,0.2715982168306209
2578,0.044381269943731594
2579,0.1943019651190535
2580,0.7063657893261875
2581,0.9573239780930346
2582,0.9095695876918907
2583,0.022878154609952572
2584,0.5695692395175502
2585,0.19071509343259818
2586,0.5208717341755429
2587,0.5335787973331803
2588,0.1623850928983851
2589,0.08793014445107183
2590,0.48042208079026805
2591,0.052615565492813765
2592,0.8410570725990569
2593,0.8886746114696109
2594,0.014856980375721363
2595,0.8008642576555112
2596,0.8386934917140901
2597,0.039744561226034425
2598,0.5871581914282377
2599,0.47488138046644934
2600,0.17521854446656948
2601,0.81879791034835
2602,0.566304232691538
2603,0.8123419706566418
2604,0.9351171263143544
2605,0.9698794175997494
2606,0.6626201376675538
2607,0.8728672431702893
2608,0.06344806497615507
2609,0.33789907772907934
2610,0.4748392663421839
2611,0.51221170023437
2612,0.36757088029896234
2613,0.8169869024906183
2614,0.5823248792296196
2615,0.8466246124470523
2616,0.443072827606237
2617,0.9417710557883895
2618,0.3558590440919037
2619,0.993204353766664
2620,0.5663232969405804
2621,0.37722717897773705
2622,0.6206285049416863
2623,0.10625672475150594
2624,0.6868787845060507
2625,0.5998398261518624
2626,0.8051908041872371
2627,0.07569524665003236
2628,0.41948533710318325
2629,0.5862390733817864
2630,0.06082995964744653
2631,0.7626184929929817
2632,0.9004123666146416
2633,0.6256938326954904
2634,0.7641612585479565
2635,0.9444260316656309
2636,0.4546584215100363
2637,0.5119030929454588
2638,0.8881907562554132
2639,0.6767648461243139
2640,0.27669324608586476
2641,0.5894124174414844
2642,0.7673955680059187
2643,0.8441806982082882
2644,0.12979421445603345
2645,0.16711226425946069
2646,0.687462220427424
2647,0.7159802946654956
2648,0.7295423466215091
2649,0.48926578275772126
2650,0.383734531907
2651,0.9604211934004486
2652,0.2547403806479065
2653,0.28676515266122315
2654,0.024803024273357344
2655,0.08446131143430813
2656,0.6252659970110938
2657,0.6627069501662219
2658,0.21890951911814482
2659,0.7400878971889927
2660,0.170436758216442
2661,0.3719711556946794
2662,0.6367444009604165
2663,0.7773328122772514
2664,0.45282831688032166
2665,0.8083584135629808
2666,0.4720514764233603
2667,0.66391058151722
2668,0.8335080228952504
2669,0.5626930928883441
2670,0.5625261298072678
2671,0.9329218243837822
2672,0.03402661576275823
2673,0.01874248891138597
2674,0.036397399520411766
2675,0.3109345449233175
2676,0.5376134252351551
2677,0.6178823315911546
2678,0.6813866223200521
2679,0.01703890751840842
2680,0.8738842110474306
2681,0.23753289019810386
2682,0.9674244465410184
2683,0.3458327631281296
2684,0.8447814801353781
2685,0.7126658563156888
2686,0.022913436893194472
2687,0.5120631173117283
2688,0.39370627815342785
2689,0.9933847351320959
2690,0.23197750062729727
2691,0.39501444280746956
2692,0.17423212021790613
2693,0.004688281224541568
2694,0.5383970574763467
2695,0.620080616523279
2696,0.1625580417975201
2697,0.8375265182744446
2698,0.22211391340975062
2699,0.9373564292286495
2700,0.6734017172390613
2701,0.9712600481408487
2702,0.4378838329677107
2703,0.838390060071553
2704,0.6052260610698492
2705,0.7149696080207625
2706,0.410528744745545
2707,0.5113823818121443
2708,0.2718687537511739
2709,0.33699900332664445
2710,0.9255480395548927
2711,0.07829927260054159
2712,0.8321644643819677
